;République Démocratique du Congo;;;;;;;;;;;;;;;;;;;;;;;;;;
;MINISTERE DES TRANSPORTS, VOIES DE COMMUNICATION ET DE DESENCLAVEMENT;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;4864950;;;;;;;;;;;;;;
;TRANSPORT ACADEMIQUE;;;;;;;;;;;;3243300;;;;;;;;;;;;;;
;;;;;;;;;;;;;8108250;;;;;;;;;;;;;;
;SERVICE DE LA COMPTABILITE;;;;;;;;;;;;;;;;;;;;;;;;;;
;FICHIER D'IMMOBILISATION  FOURNITURE DE BUREAU ET MATERIEL INFORMATIQUE ;;;;;;;;;;;;;;;;;;;;;;;;;;
;Désignation;Compte;Rubrique;Emplacement;Colonne1;Code d'idenification;FOURNISSEUR;Date d'Acquisition ;Mis en service;Fin amort.;Durée;Taux;V0;Amortissement 2023;Cumul Amort 2023;VNC 2023;Amortissement 2024;Cumul Amort 2024;VNC 2024;Coéfficient de Révaluation;VBR;CV;AR;CA;SA;ER;
123;Table noir Office table 120*60*75*CL Ref kt ;244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/003;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
124;Table noir Office table 120*60*75*CL Ref kt ;244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/004;;;;;;;; 	-      ;;;;;;;;;;;;;
125;Ordinateur portable HP;244200;MATERIEL INFORMATIQUE ;BUREAU DU SECRETAIRE DG;;TA/244200/2023/0002/005;;;;; 	3,00 ;;; 	-      ;;;;;;;;;;;;;
126;Ordinateur portable HP;244200;MATERIEL INFORMATIQUE ;BUREAU DU SECRETAIRE DG;;TA/244200/2023/0002/006;;;;; 	3,00 ;;; 	-      ;;;;;;;;;;;;;
127;Ordinateur portable HP;244200;MATERIEL INFORMATIQUE ;BUREAU DU SECRETAIRE DG;;TA/244200/2023/0002/007;;;;; 	3,00 ;;; 	-      ;;;;;;;;;;;;;
128;Fauteuil de Bureau PU CLR BLACK black RE (T50);244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/008;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
129;Fauteuil de Bureau PU CLR BLACK black RE (T50);244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/009;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
130;Fauteuil de Bureau PU CLR BLACK black RE (T50);244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/010;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
131;Fauteuil de Bureau PU CLR BLACK black RE (T50);244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/011;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
132;Fauteuil de Bureau PU CLR BLACK black RE (T50);244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/012;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
133;Fauteuil avec Roulettes (2CL=3AC)(T26) black and Brown;244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/013;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
134;Fauteuil avec Roulettes (2CL=3AC)(T26) black and Brown;244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/014;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
135;Fauteuil avec Roulettes (2CL=3AC)(T26) black and Brown;244400;MOBILIER DE BUREAU ;BUREAU DU SECRETAIRE DG;;TA/244400/2023/0002/015;;;;;;33 %;; 	-      ;;;;;;;;;;;;;
136;Imprimante hp avec Wifi;244200;MATERIEL INFORMATIQUE ;BUREAU DU SECRETAIRE DG;;TA/244200/2023/0002/016;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
137;Imprimante hp avec Wifi;244200;MATERIEL INFORMATIQUE ;BUREAU DU SECRETAIRE DG;;TA/244200/2023/0002/017;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
138;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU SECRETARIA DGA;;TA/244400/2023/0002/018;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
139;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU SECRETARIA DGA;;TA/244400/2023/0002/019;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
140;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU SECRETARIA DGA;;TA/244400/2023/0002/020;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
141;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU SECRETARIA DGA;;TA/244400/2023/0002/021;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
142;Table Partition ;244400;MOBILIER DE BUREAU ;BUREAU SECRETARIA DGA;;TA/244400/2023/0002/022;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
143;File cabinet 120*40200walnut gre (armoire);244400;MOBILIER DE BUREAU ;BUREAU SECRETARIA DGA;;TA/244400/2023/0002/023;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
144;Table Uniques ;244400;MOBILIER DE BUREAU ;BUREAU SECRETARIA DGA;;TA/244400/2023/0002/024;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
145;Imprimante hp;244200;MATERIEL INFORMATIQUE ;BUREAU SECRETARIA DGA;;TA/244200/2023/0002/025;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
146;Imprimante hp;244200;MATERIEL INFORMATIQUE ;BUREAU SECRETARIA DGA;;TA/244200/2023/0002/026;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
147;Ordinateur Portable HP;244200;MATERIEL INFORMATIQUE ;BUREAU SECRETARIA DGA;;TA/244200/2023/0002/027;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
148;Ordinateur Portable HP;244200;MATERIEL INFORMATIQUE ;BUREAU SECRETARIA DGA;;TA/244200/2023/0002/028;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
149;Ordinateur Fixe ;244200;MATERIEL INFORMATIQUE ;BUREAU SECRETARIA DGA;;TA/244200/2023/0002/029;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
150;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR TECHNIQUE;;TA/244400/2023/1007/001;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
151;Fauteuil grand Special black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR TECHNIQUE;;TA/244400/2023/1007/002;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
152;Armoire File cabinet 120*40200walnut gre (armoire);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR TECHNIQUE;;TA/244400/2023/1007/003;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
153;ordinateur Portable hp /voir agent Terrain ;244200;MATERIEL INFORMATIQUE ;BUREAU DIRECTEUR TECHNIQUE;;TA/244200/2023/1007/004;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
154;ordinateur Portable hp /voir agent Terrain ;244200;MATERIEL INFORMATIQUE ;BUREAU DIRECTEUR TECHNIQUE;;TA/244200/2023/1007/005;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
155;Table dreme Marque DO Staff desk 140*70*75cm-gold teak;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR TECHNIQUE;;TA/244400/2023/1007/006;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
156;Armoire 120*40200walnut gre (armoire);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR DES OPERATION ;;TA/244400/2023/1007/001;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
157;Armoire en Bois ;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR DES OPERATION ;;TA/244400/2023/1007/001;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
158;Fauteuil grand Special black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR DES OPERATION ;;TA/244400/2023/1007/001;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
159;Fauteuil avec Roulettes (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR DES OPERATION ;;TA/244400/2023/1007/001;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
160;Fauteuil avec Roulettes (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR DES OPERATION ;;TA/244400/2023/1007/001;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
161;Table Special Marque DT Staff desk 140*70*75cm-gold teak;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR DES OPERATION ;;TA/244400/2023/1007/001;DREAMS;8/8/24;8/8/24;8/8/27; 	3,00 ;33 %; 	238 000,00 FC ; 	85,00 FC ;;;;;;;;;;;;;
162;Ordinateur Fixe;244200;MATERIEL INFORMATIQUE ;BUREAU DIRECTEUR DES OPERATION ;;TA/244200/2023/1007/001;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
163;Bureau Partition 4 avec de Trroir;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/001;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
164;Bureau Fine Cabine Uniques;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/002;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
165;Ordinateur Fixes ;244200;MATERIEL INFORMATIQUE ;SERVICE DE COMPT ET FISC;;TA/244200/2023/4002/003;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
166;Armoire en Bois ;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2024/4002/004;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
167;Armoire en Bois ;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2024/4002/005;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
168;Armoire en Bois ;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2024/4002/006;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
169;Split Hisenses ;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2024/4002/007;SAMY TECH;4/1/24;4/5/24;4/5/27; 	3,00 ;0,03; 	997 500,00 FC ; 	356,25 FC ;;;;;;;;;;;;;
170;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/008;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
171;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/009;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
172;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/010;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
173;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/011;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
174;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/012;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
175;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/013;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
176;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/014;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
177;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE COMPT ET FISC;;TA/244400/2023/4002/015;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
178;Ordinateur Portable HP;244200;MATERIEL INFORMATIQUE ;SERVICE DE COMPT ET FISC;;TA/244200/2023/4002/016;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
179;Ordinateur Portable HP;244200;MATERIEL INFORMATIQUE ;SERVICE DE COMPT ET FISC;;TA/244200/2023/4002/017;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
180;Ordinateur Portable HP;244200;MATERIEL INFORMATIQUE ;SERVICE DE COMPT ET FISC;;TA/244200/2023/4002/018;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
181;Bureau partition 2seat 140cm waln ;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2023/4003/001;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
182;Office table 120*60*75*CL Ref kt ;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2023/4003/002;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
183;Ordinateur Fixes HP;244200;MATERIEL INFORMATIQUE ;SERVICE DE TRESORERIE ;;TA/244200/2023/4003/003;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
184;Ordinateur Portable HP;244200;MATERIEL INFORMATIQUE ;SERVICE DE TRESORERIE ;;TA/244200/2023/4003/004;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
185;Imprimantes Hp;244200;MATERIEL INFORMATIQUE ;SERVICE DE TRESORERIE ;;TA/244200/2023/4003/005;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
186;Coffres Fort ;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2023/4003/006;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
187;Compteur de Monnaie ;244200;MATERIEL INFORMATIQUE ;SERVICE DE TRESORERIE ;;TA/244200/2023/4003/007;Orange Computer ;2/17/23;2/17/23;2/17/27; 	3,00 ;33 %; 	962 500,00 FC ; 	343,75 FC ;;;;;;;;;;;;;
188;Ondulleur/ KIWI;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2023/4003/008;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
189;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2023/4003/009;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
190;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2023/4003/010;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
191;Fauteuil de Bureau PU CLR BLACK RE;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2023/4003/011;;;;; 	3,00 ;33 %;; 	-      ;;;;;;;;;;;;;
192;Armoire en Bois ;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2024/4003/012;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
193;Armoire en Bois ;244400;MOBILIER DE BUREAU ;SERVICE DE TRESORERIE ;;TA/244400/2024/4003/013;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
194;Armoire en Bois ;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR FINANCIER ;;TA/244400/2024/4005/001;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
195;Armoire en Bois ;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR FINANCIER ;;TA/244400/2024/4005/002;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
196;Armoire en Bois ;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR FINANCIER ;;TA/244400/2024/4005/003;NZUZI KHONDE;4/23/24;4/23/24;4/23/27; 	3,00 ;33 %; 	357 500,00 FC ; 	127,68 FC ;;;;;;;;;;;;;
197;Armoire cabinet 120*40200walnut gre (armoire);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR FINANCIER ;;TA/244400/2023/4005/004;;;;;;;; 	-      ;;;;;;;;;;;;;
198;Table Special Marque DT Staff desk 140*70*75cm-gold teak;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR FINANCIER ;;TA/244400/2023/4005/005;;;;;;;; 	-      ;;;;;;;;;;;;;
199;Fauteuil DF Special Office chair 69*66,5*122.5 brown PU;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR FINANCIER ;;TA/244400/2023/4005/006;;;;;;;; 	-      ;;;;;;;;;;;;;
200;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR FINANCIER ;;TA/244400/2023/4005/007;;;;;;;; 	-      ;;;;;;;;;;;;;
201;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR FINANCIER ;;TA/244400/2023/4005/008;;;;;;;; 	-      ;;;;;;;;;;;;;
202;Ordinateur Fixes HP;244200;MATERIEL INFORMATIQUE;BUREAU DIRECTEUR FINANCIER ;;TA/244200/2023/4005/009;;;;;;;; 	-      ;;;;;;;;;;;;;
;Imprimante HP Printer LJ MFP M4103FD-W;244200;MATERIEL INFORMATIQUE;BUREAU DIRECTEUR FINANCIER ;;TA/244200/2024/4005/009;ABS;12/10/24;12/10/24;;;; 	2 433 800,00 FC ; 	869,21 FC ;;;;;;;;;;;;;
203;Table Special Marque DT Staff desk 140*70*75cm-gold teak;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR GENERAL ADJOINT ;;TA/244400/2023/0011/001;;;;;;;; 	-      ;;;;;;;;;;;;;
204;Fauteuil DGA Special Office chair 69*66,5*122.5 brown PU;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR GENERAL ADJOINT ;;TA/244400/2023/0011/002;;;;;;;; 	-      ;;;;;;;;;;;;;
205;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR GENERAL ADJOINT ;;TA/244400/2023/0011/003;;;;;;;; 	-      ;;;;;;;;;;;;;
206;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR GENERAL ADJOINT ;;TA/244400/2023/0011/004;;;;;;;; 	-      ;;;;;;;;;;;;;
207;Armoire cabinet 120*40200walnut gre (armoire);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR GENERAL ADJOINT ;;TA/244400/2023/0011/005;;;;;;;; 	-      ;;;;;;;;;;;;;
208;Ordinateur Fixes HP;244200;MATERIEL INFORMATIQUE;BUREAU DIRECTEUR GENERAL ADJOINT ;;TA/244200/2023/0011/006;;;;;;;; 	-      ;;;;;;;;;;;;;
209;Ordinateur Portable ;244200;MATERIEL INFORMATIQUE;BUREAU DIRECTEUR GENERAL ADJOINT ;;TA/244200/2023/0011/007;;;;;;;; 	-      ;;;;;;;;;;;;;
210;Armoire cabinet 120*40200walnut gre (armoire);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR RESSOURCES HUMAINES ;;TA/244400/2023/3006/001;;;;;;;; 	-      ;;;;;;;;;;;;;
211;Table Special Marque DT Staff desk 140*70*75cm-gold teak;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR RESSOURCES HUMAINES ;;TA/244400/2023/3006/002;;;;;;;; 	-      ;;;;;;;;;;;;;
212;Ordinateur Fixes HP;244200;MATERIEL INFORMATIQUE;BUREAU DIRECTEUR RESSOURCES HUMAINES ;;TA/244200/2023/3006/003;;;;;;;; 	-      ;;;;;;;;;;;;;
213;Ordinateur Portable ;244200;MATERIEL INFORMATIQUE;BUREAU DIRECTEUR RESSOURCES HUMAINES ;;TA/244200/2023/3006/004;;;;;;;; 	-      ;;;;;;;;;;;;;
214;Fauteuil DGA Special Office chair 69*66,5*122.5 brown PU;244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR RESSOURCES HUMAINES ;;TA/244400/2023/3006/005;;;;;;;; 	-      ;;;;;;;;;;;;;
215;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR RESSOURCES HUMAINES ;;TA/244400/2023/3006/006;;;;;;;; 	-      ;;;;;;;;;;;;;
216;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;BUREAU DIRECTEUR RESSOURCES HUMAINES ;;TA/244400/2023/3006/007;;;;;;;; 	-      ;;;;;;;;;;;;;
217;Grande table de reunion Declassé;244400;MOBILIER DE BUREAU ;BUREAU IGF ;;TA/244400/2023/0012/001;;;;;;;; 	-      ;;;;;;;;;;;;;
218;Chaise bureau black (2CL=3AC) (T26) Declassé;244400;MOBILIER DE BUREAU ;BUREAU IGF ;;TA/244400/2023/0012/002;;;;;;;; 	-      ;;;;;;;;;;;;;
219;Chaise bureau black (2CL=3AC) (T26) Declassé;244400;MOBILIER DE BUREAU ;BUREAU IGF ;;TA/244400/2023/0012/003;;;;;;;; 	-      ;;;;;;;;;;;;;
220;Armoire en Bois ;244400;MOBILIER DE BUREAU ;BUREAU IGF ;;TA/244400/2023/0012/004;;;;;;;; 	-      ;;;;;;;;;;;;;
221;Armoire en Bois ;244400;MOBILIER DE BUREAU ;BUREAU IGF ;;TA/244400/2023/0012/005;;;;;;;; 	-      ;;;;;;;;;;;;;
222;Armoire en Bois ;244400;MOBILIER DE BUREAU ;BUREAU IGF ;;TA/244400/2023/0012/006;;;;;;;; 	-      ;;;;;;;;;;;;;
223;Table Noir Declassé;244400;MOBILIER DE BUREAU ;BUREAU IGF ;;TA/244400/2023/0012/007;;;;;;;; 	-      ;;;;;;;;;;;;;
224;Table Noir;244400;MOBILIER DE BUREAU ;ETUDE ET PROGET ;;TA/244400/2024/2004/001;HORS BUSINESS;10/3/24;10/3/24;10/3/27; 	3,00 ;; 	464 000,00 FC ; 	165,71 FC ;;;;;;;;;;;;;
225;Table Noir;244400;MOBILIER DE BUREAU ;ETUDE ET PROGET ;;TA/244400/2024/2004/002;HORS BUSINESS;10/3/24;10/3/24;10/3/27; 	3,00 ;; 	464 000,00 FC ; 	165,71 FC ;;;;;;;;;;;;;
226;Table Noir;244400;MOBILIER DE BUREAU ;ETUDE ET PROGET ;;TA/244400/2024/2004/003;HORS BUSINESS;10/3/24;10/3/24;10/3/27; 	3,00 ;; 	464 000,00 FC ; 	165,71 FC ;;;;;;;;;;;;;
227;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;ETUDE ET PROGET ;;TA/244400/2024/2004/004;HORS BUSINESS;10/3/24;10/3/24;10/3/27; 	3,00 ;; 	275 500,00 FC ; 	98,39 FC ;;;;;;;;;;;;;
228;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;ETUDE ET PROGET ;;TA/244400/2024/2004/005;HORS BUSINESS;10/3/24;10/3/24;10/3/27; 	3,00 ;; 	275 500,00 FC ; 	98,39 FC ;;;;;;;;;;;;;
229;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;ETUDE ET PROGET ;;TA/244400/2024/2004/006;HORS BUSINESS;10/3/24;10/3/24;10/3/27; 	3,00 ;; 	275 500,00 FC ; 	98,39 FC ;;;;;;;;;;;;;
230;Ordinateur Fixes HP;244200;MATERIEL INFORMATIQUE;ETUDE ET PROGET ;;TA/244200/2023/2004/007;;;;;;;; 	-      ;;;;;;;;;;;;;
231;Bureau Partition 2 Seat 240 CM WHM;244400;MOBILIER DE BUREAU ;OPERATION ADMINISTRATION ;;TA/244400/2023/2001/001;;;;;;;; 	-      ;;;;;;;;;;;;;
232;Ordinateur Fixes HP;244200;MATERIEL INFORMATIQUE;OPERATION ADMINISTRATION ;;TA/244200/2023/2001/002;;;;;;;; 	-      ;;;;;;;;;;;;;
233;Ordinateur Fixes HP;244200;MATERIEL INFORMATIQUE;OPERATION ADMINISTRATION ;;TA/244200/2023/2001/003;;;;;;;; 	-      ;;;;;;;;;;;;;
234;Ecran LG 52 Pouces ;244200;MATERIEL INFORMATIQUE;OPERATION ADMINISTRATION ;;TA/244200/2023/2001/004;;;;;;;; 	-      ;;;;;;;;;;;;;
235;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;OPERATION ADMINISTRATION ;;TA/244400/2023/2001/005;;;;;;;; 	-      ;;;;;;;;;;;;;
236;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;OPERATION ADMINISTRATION ;;TA/244400/2023/2001/006;;;;;;;; 	-      ;;;;;;;;;;;;;
237;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;OPERATION ADMINISTRATION ;;TA/244400/2023/2001/007;;;;;;;; 	-      ;;;;;;;;;;;;;
238;Ondulleur/ KIWI;244200;MATERIEL INFORMATIQUE;OPERATION ADMINISTRATION ;;TA/244200/2023/2001/008;;;;;;;; 	-      ;;;;;;;;;;;;;
239;Bureau Partition 4 Seat 240 CM WHM;244400;MOBILIER DE BUREAU ;SEC DIR TECHNIQUE ET D OPERATION ;;TA/244400/2023/2001/001;;;;;;;; 	-      ;;;;;;;;;;;;;
240;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;SEC DIR TECHNIQUE ET D OPERATION ;;TA/244400/2023/2001/002;;;;;;;; 	-      ;;;;;;;;;;;;;
241;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;SEC DIR TECHNIQUE ET D OPERATION ;;TA/244400/2023/2001/003;;;;;;;; 	-      ;;;;;;;;;;;;;
242;Chaise bureau black (2CL=3AC) (T26);244400;MOBILIER DE BUREAU ;SEC DIR TECHNIQUE ET D OPERATION ;;TA/244400/2023/2001/004;;;;;;;; 	-      ;;;;;;;;;;;;;
